name_display,product_url,category,category_url,active_substance,atc_code,confidence
Gum Sonic Sensitive Schallzahnbürste 1 St,https://www.docmorris.de/gum-sonic-sensitive-schallzahnbuerste/16886342,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Lactona Prothesenbürste 1 St,https://www.docmorris.de/lactona-prothesenbuerste/07234190,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
LISTERINE Clean & Fresh 500 ml,https://www.docmorris.de/listerine-clean-fresh/17535202,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
miradent Carebrush ortho 1 St,https://www.docmorris.de/miradent-carebrush-ortho/15308554,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Dr. Hauschka Mundspülung Salbei 300 ml,https://www.docmorris.de/dr-hauschka-mundspuelung-salbei/14286129,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
interprox super micro 6 St,https://www.docmorris.de/interprox-super-micro/06130643,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Miradent Zungenreiniger Tong-Clin De Luxe pink 1 St,https://www.docmorris.de/miradent-zungenreiniger-tongclin-de-luxe-pink/02172573,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
"Curasept Hap012 Pvp-va 0,12+Hyaluron Mun 200 ml",https://www.docmorris.de/curasept-hap012-pvpva-012hyaluron-mun/16127926,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
DHU Dentilin Zahnungsgel 10 ml,https://www.docmorris.de/dhu-dentilin-zahnungsgel/17587328,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Bluem Sauerstoff-fluid Perio care 500 ml,https://www.docmorris.de/bluem-sauerstofffluid-perio-care/12485936,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
interprox mini conical 6 St,https://www.docmorris.de/interprox-mini-conical/01621388,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Miradent Prothesenbürste Protho Brush De Luxe blau transparent 1 St,https://www.docmorris.de/miradent-prothesenbuerste-protho-brush-de-luxe-blau-transparent/02172521,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
TEPE Zahnbürsten Schutzkappe 1 St,https://www.docmorris.de/tepe-zahnbuersten-schutzkappe/02397183,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
PROTECT Zahnfleischpflege Kaugummi 20 St,https://www.docmorris.de/protect-zahnfleischpflege-kaugummi/15297218,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Vivadent Protecting Mouthwash 300 ml,https://www.docmorris.de/vivadent-protecting-mouthwash/18851721,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Curaprox CS Smart ultrasoft Zahnbürste 1 St,https://www.docmorris.de/curaprox-cs-smart-ultrasoft-zahnbuerste/10403319,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
"Miradent Mirawhite Shine Zahnaufhellungsstift 1,8 ml",https://www.docmorris.de/miradent-mirawhite-shine-zahnaufhellungsstift/12500854,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Riser Floss Volumen Seide 30 m 1 St,https://www.docmorris.de/riser-floss-volumen-seide-30-m/02037711,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Ptfe-floss easy Glide floss 50 m,https://www.docmorris.de/ptfefloss-easy-glide-floss/02685893,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Elmex Expert Präzision Zahnspange Zahnbürste Sanft 1 St,https://www.docmorris.de/elmex-expert-praezision-zahnspange-zahnbuerste-sanft/19362237,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Tebodont Gel 18 ml,https://www.docmorris.de/tebodont-gel/05143626,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Gum Soft Picks Minty Medium 80 St,https://www.docmorris.de/gum-soft-picks-minty-medium/18855481,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
ORAL B Zahnbürste Indicator 35 1 St,https://www.docmorris.de/oral-b-zahnbuerste-indicator-35/02701669,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Jordan Easy Clean Flosser 1 P,https://www.docmorris.de/jordan-easy-clean-flosser/09307384,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
VITIS whitening 2in1 Set 1 P,https://www.docmorris.de/vitis-whitening-2in1-set/12542143,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
GUM Soft-picks Original medium 100 St,https://www.docmorris.de/gum-softpicks-original-medium/13170502,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Paperdent Zahnseide Eukalyptus Minze Vegan 1 St,https://www.docmorris.de/paperdent-zahnseide-eukalyptus-minze-vegan/18407529,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Casida Dental Protect Zahnpulver 30 g,https://www.docmorris.de/casida-dental-protect-zahnpulver/16918444,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
interprox conical 6 St,https://www.docmorris.de/interprox-conical/09043330,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
HALITA Zungenreiniger 1 St,https://www.docmorris.de/halita-zungenreiniger/05703686,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
TEPE Angle Interdentalbürste gemischt 6 St,https://www.docmorris.de/tepe-angle-interdentalbuerste-gemischt/07709049,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
"GUM Bi-direction Interdentalb.0,7 mm grü 6 St",https://www.docmorris.de/gum-bidirection-interdentalb07-mm-grue/11347907,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
"beecraft Propolis Zahncreme mit Salbei, Arnika und Fluorid 50 ml",https://www.docmorris.de/beecraft-propolis-zahncreme-mit-salbei-arnika-und-fluorid/19879302,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Paro Brush-sticks Kunststoffzahnstocher Flaumbürst 10 St,https://www.docmorris.de/paro-brushsticks-kunststoffzahnstocher-flaumbuerst/17373076,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
DENTTABS Zahnputztabletten stevia-mint fluoridfrei 125 St,https://www.docmorris.de/denttabs-zahnputztabletten-steviamint-fluoridfrei/10962533,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Parodur Gel Minze 10 ml,https://www.docmorris.de/parodur-gel-minze/09735482,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Proximal Grip Xxxx-fein gelb Interdental 12 St,https://www.docmorris.de/proximal-grip-xxxxfein-gelb-interdental/01347711,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
UltraDEX Mundspray 1 St,https://www.docmorris.de/ultradex-mundspray/10341771,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Teebaum ÖL Mundwasser CMD 50 ml,https://www.docmorris.de/teebaum-oel-mundwasser-cmd/06947746,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Curaprox CTC 202 Zungenreiniger 1 St,https://www.docmorris.de/curaprox-ctc-202-zungenreiniger/05013941,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Dentipur Schnellreinigungs-tabletten 30 St,https://www.docmorris.de/dentipur-schnellreinigungstabletten/10031958,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
"GUM Trav-ler 1,2mm Kerze lila Interdenta 6 St",https://www.docmorris.de/gum-travler-12mm-kerze-lila-interdenta/09714416,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Auromere Ayurvedische Zahnpasta 75 ml,https://www.docmorris.de/auromere-ayurvedische-zahnpasta/00959234,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Lacalut Aktiv Zahnbürste 1 St,https://www.docmorris.de/lacalut-aktiv-zahnbuerste/11053488,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Propolis Tinktur 20% 50 ml,https://www.docmorris.de/propolis-tinktur-20/10757626,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
GUM Technique Kompakt Zahnbürste soft 1 St,https://www.docmorris.de/gum-technique-kompakt-zahnbuerste-soft/03400361,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Tandex Prevent Gel 15 ml,https://www.docmorris.de/tandex-prevent-gel/12515577,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Lavera Zahncreme Kids 75 ml,https://www.docmorris.de/lavera-zahncreme-kids/17928640,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
TEPE Zahnbürste Select klein medium Blis 1 St,https://www.docmorris.de/tepe-zahnbuerste-select-klein-medium-blis/02289281,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Polier- UND Reinigungspaste f.Zähne 5X2 g,https://www.docmorris.de/polier-und-reinigungspaste-fzaehne/10848079,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
KAUX Zahnpflegekaugummi Cinnamon/zimt mi 40 St,https://www.docmorris.de/kaux-zahnpflegekaugummi-cinnamonzimt-mi/10260535,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
GUM Soft-picks Original medium 50 St,https://www.docmorris.de/gum-softpicks-original-medium/13170494,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
TEPE Zahnbürste Select klein x-weich 1 St,https://www.docmorris.de/tepe-zahnbuerste-select-klein-xweich/02289312,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
interprox mini 6 St,https://www.docmorris.de/interprox-mini/09043353,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Dentobox Dunkelblau 1 St,https://www.docmorris.de/dentobox-dunkelblau/03150616,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Interprox Plus Super Conical Blau Interdentalbür. 4 St,https://www.docmorris.de/interprox-plus-super-conical-blau-interdentalbuer/19262903,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Perlweiss Expert Zahnweiß Zahnpasta 50 ml,https://www.docmorris.de/perlweiss-expert-zahnweiss-zahnpasta/18186293,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Miradent Interdentalbürste Pic-Brush 1er Set Gelb 1 St,https://www.docmorris.de/miradent-interdentalbuerste-picbrush-1er-set-gelb/04436941,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Kremo 058 Reinigungswasser 200 ml,https://www.docmorris.de/kremo-058-reinigungswasser/09929298,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Stressgard II Aufbissschiene 1 St,https://www.docmorris.de/stressgard-ii-aufbissschiene/09505894,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Apacare Zahnschienen Set 2 St,https://www.docmorris.de/apacare-zahnschienen-set/00203861,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Tong-Clin de Luxe Zungenreiniger 1 St,https://www.docmorris.de/tongclin-de-luxe-zungenreiniger/01455487,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Dr.best Comfort Clean Soft 1 St,https://www.docmorris.de/drbest-comfort-clean-soft/19904678,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Gum Sonic Ortho Ersatzbürstenköpfe 2 St,https://www.docmorris.de/gum-sonic-ortho-ersatzbuerstenkoepfe/19436421,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Bonyplus Haftcreme Superstark 40 g,https://www.docmorris.de/bonyplus-haftcreme-superstark/08857993,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Smallbox Pink Transparent 1 St,https://www.docmorris.de/smallbox-pink-transparent/10988403,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Bärbel Drexel Zistrose Vitamin C Rachenspray 30 ml,https://www.docmorris.de/baerbel-drexel-zistrose-vitamin-c-rachenspray/16610976,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Smallbox 1 St,https://www.docmorris.de/smallbox/03150119,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
ONE DROP ONLY natürliches Mundwasser Konzentrat 25 ml,https://www.docmorris.de/one-drop-only-natuerliches-mundwasser-konzentrat/03277788,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
elmex Zahnbürste 2 St,https://www.docmorris.de/elmex-zahnbuerste/15433041,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Zahnstocher Silberblatt Flach 1 St,https://www.docmorris.de/zahnstocher-silberblatt-flach/02073598,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
DENT O CARE Proxi-Tape Zahnband gewachst 1 St,https://www.docmorris.de/dent-o-care-proxitape-zahnband-gewachst/00245090,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Gum Soft-picks Original X-large 40 St,https://www.docmorris.de/gum-softpicks-original-xlarge/18828478,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Teebaum Mundwasser 30 ml,https://www.docmorris.de/teebaum-mundwasser/07426860,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Bluem Zahncreme Implant care 75 ml,https://www.docmorris.de/bluem-zahncreme-implant-care/12485959,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Miradent Zahnseidensticks Zahnpick 100 St,https://www.docmorris.de/miradent-zahnseidensticks-zahnpick/04472380,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Lavera Mundspülung Complete Care fluorid 400 ml,https://www.docmorris.de/lavera-mundspuelung-complete-care-fluorid/17928692,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Emmi-dent Ultraschall Zahncreme nature S 3 St,https://www.docmorris.de/emmident-ultraschall-zahncreme-nature-s/13914888,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
GUM Pro Sensitive Zahnbürste 1 St,https://www.docmorris.de/gum-pro-sensitive-zahnbuerste/17935953,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
TEPE Easypick XL violett 36 St,https://www.docmorris.de/tepe-easypick-xl-violett/16381441,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Curaprox CTC 203 Zungenreiniger duo pack 2 St,https://www.docmorris.de/curaprox-ctc-203-zungenreiniger-duo-pack/04605964,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Zungenreiniger 1 St,https://www.docmorris.de/zungenreiniger/00425484,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Gum Soft Picks Minty Large 40 St,https://www.docmorris.de/gum-soft-picks-minty-large/18855498,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
dentaid xeros 15 ml,https://www.docmorris.de/dentaid-xeros/06835131,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Dentinox Zahncreme Mundflora Junior 75 ml,https://www.docmorris.de/dentinox-zahncreme-mundflora-junior/19401380,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Weleda Junior-zahngel Mit Fluorid 50 ml,https://www.docmorris.de/weleda-juniorzahngel-mit-fluorid/19442261,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Tepe Mundspray Milder Apfel/minze 50 ml,https://www.docmorris.de/tepe-mundspray-milder-apfelminze/19157081,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Odol Zahnfleisch Plus 125 ml,https://www.docmorris.de/odol-zahnfleisch-plus/19827618,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
Miradent Interdentalbürsten Pic-Brush Ersatzbürsten x-large bordeaux 12 St,https://www.docmorris.de/miradent-interdentalbuersten-picbrush-ersatzbuersten-xlarge-bordeaux/03172612,Mund- & ZahngesundheitMund- & Zahngesundheit,https://www.docmorris.de/arzneimittel-gesundheit/mund-zahngesundheit,,,
